mCategoryId,tConst,genreId
1357,tt0015863,11
1358,tt0015863,14
1359,tt0015864,4
1360,tt0015864,11
1361,tt0015864,3
1362,tt0015867,3
1363,tt0015873,10
1364,tt0015882,16
1365,tt0015882,4
1366,tt0015883,3
1367,tt0015902,3
1368,tt0015903,14
1369,tt0015918,3
1370,tt0015918,0
1371,tt0015919,11
1372,tt0015930,16
1373,tt0015930,4
1374,tt0015930,2
1375,tt0015937,11
1376,tt0015939,4
1377,tt0015939,14
1378,tt0015951,4
1379,tt0015951,11
1380,tt0015951,3
1381,tt0015965,4
1382,tt0015965,3
1383,tt0015972,3
1384,tt0015973,11
1385,tt0015973,3
1386,tt0015973,0
1387,tt0015980,11
1388,tt0016004,11
1389,tt0016005,3
1390,tt0016005,0
1391,tt0016006,3
1392,tt0016013,16
1393,tt0016013,11
1394,tt0016013,3
1395,tt0016023,3
1396,tt0016023,0
1397,tt0016029,11
1398,tt0016029,5
1399,tt0016029,19
1400,tt0016037,3
1401,tt0016038,4
1402,tt0016038,3
1403,tt0016039,4
1404,tt0016039,7
1405,tt0016039,17
1406,tt0016049,16
1407,tt0016049,3
1408,tt0016049,17
1409,tt0016063,3
1410,tt0016064,11
1411,tt0016064,0
1412,tt0016065,11
1413,tt0016076,16
1414,tt0016076,4
1415,tt0016076,0
1416,tt0016104,3
1417,tt0016104,0
1418,tt0016109,3
1419,tt0016109,0
1420,tt0016114,11
1421,tt0016114,0
1422,tt0016134,2
1423,tt0016134,3
1424,tt0016156,11
1425,tt0016172,11
1426,tt0016184,3
1427,tt0016184,0
1428,tt0016185,16
1429,tt0016185,4
1430,tt0016186,3
1431,tt0016200,3
1432,tt0016201,2
1433,tt0016201,3
1434,tt0016201,0
1435,tt0016202,3
1436,tt0016202,0
1437,tt0016212,11
1438,tt0016213,16
1439,tt0016214,4
1440,tt0016220,13
1441,tt0016226,11
1442,tt0016226,0
1443,tt0016226,20
1444,tt0016231,3
1445,tt0016231,6
1446,tt0016232,3
1447,tt0016235,14
1448,tt0016238,14
1449,tt0016241,11
1450,tt0016241,3
1451,tt0016246,3
1452,tt0016258,11
1453,tt0016258,3
1454,tt0016284,7
1455,tt0016294,3
1456,tt0016294,7
1457,tt0016294,0
1458,tt0016295,10
1459,tt0016295,3
1460,tt0016301,3
1461,tt0016307,11
1462,tt0016308,11
1463,tt0016309,11
1464,tt0016309,3
1465,tt0016310,3
1466,tt0016324,16
1467,tt0016324,4
1468,tt0016324,0
1469,tt0016333,11
1470,tt0016333,12
1471,tt0016333,9
1472,tt0016334,11
1473,tt0016334,2
1474,tt0016334,3
1475,tt0016345,3
1476,tt0016346,11
1477,tt0016358,11
1478,tt0016358,0
1479,tt0016368,3
1480,tt0016377,3
1481,tt0016384,3
1482,tt0016392,3
1483,tt0016395,3
1484,tt0016399,3
1485,tt0016408,11
1486,tt0016409,11
1487,tt0016409,0
1488,tt0016420,11
1489,tt0016420,3
1490,tt0016438,16
1491,tt0016438,4
1492,tt0016438,0
1493,tt0016439,4
1494,tt0016439,11
1495,tt0016439,3
1496,tt0016449,14
1497,tt0016462,3
1498,tt0016473,2
1499,tt0016473,3
1500,tt0016473,0
1501,tt0016480,14
1502,tt0016481,2
1503,tt0016481,3
1504,tt0016481,0
1505,tt0016491,3
1506,tt0016491,12
1507,tt0016491,0
1508,tt0016497,11
1509,tt0016500,3
1510,tt0016515,11
1511,tt0016526,14
1512,tt0016533,16
1513,tt0016533,14
1514,tt0016534,14
1515,tt0016544,4
1516,tt0016544,11
1517,tt0016544,5
1518,tt0016545,4
1519,tt0016545,3
1520,tt0016545,0
1521,tt0016550,4
1522,tt0016550,11
1523,tt0016550,0
1524,tt0016558,8
1525,tt0016559,11
1526,tt0016560,16
1527,tt0016560,11
1528,tt0016560,3
1529,tt0016564,3
1530,tt0016573,14
1531,tt0016597,11
1532,tt0016597,0
1533,tt0016598,11
1534,tt0016598,3
1535,tt0016603,11
1536,tt0016615,16
1537,tt0016615,11
1538,tt0016615,2
1539,tt0016627,3
1540,tt0016627,0
1541,tt0016628,4
1542,tt0016629,12
1543,tt0016629,9
1544,tt0016630,11
1545,tt0016638,11
1546,tt0016639,3
1547,tt0016639,0
1548,tt0016640,2
1549,tt0016640,3
1550,tt0016640,13
1551,tt0016641,4
1552,tt0016641,3
1553,tt0016641,0
1554,tt0016642,4
1555,tt0016642,3
1556,tt0016642,0
1557,tt0016643,11
1558,tt0016643,3
1559,tt0016643,8
1560,tt0016653,16
1561,tt0016653,4
1562,tt0016653,2
1563,tt0016654,16
1564,tt0016654,4
1565,tt0016655,2
1566,tt0016655,3
1567,tt0016655,0
1568,tt0016659,16
1569,tt0016659,4
1570,tt0016659,0
1571,tt0016660,16
1572,tt0016660,14
1573,tt0016669,3
1574,tt0016669,0
1575,tt0016676,16
1576,tt0016676,4
1577,tt0016676,0
1578,tt0016677,11
1579,tt0016677,0
1580,tt0016685,3
1581,tt0016685,0
1582,tt0016690,16
1583,tt0016690,3
1584,tt0016690,0
1585,tt0016691,3
1586,tt0016691,0
1587,tt0016694,16
1588,tt0016694,4
1589,tt0016694,14
1590,tt0016695,16
1591,tt0016695,6
1592,tt0016695,0
1593,tt0016696,3
1594,tt0016709,3
1595,tt0016710,11
1596,tt0016719,16
1597,tt0016719,4
1598,tt0016719,14
1599,tt0016730,11
1600,tt0016733,11
1601,tt0016733,3
1602,tt0016734,11
1603,tt0016734,0
1604,tt0016749,16
1605,tt0016749,4
1606,tt0016762,3
1607,tt0016770,1
1608,tt0016770,6
1609,tt0016770,14
1610,tt0016782,14
1611,tt0016783,3
1612,tt0016804,4
1613,tt0016804,0
1614,tt0016812,11
1615,tt0016812,0
1616,tt0016815,4
1617,tt0016827,11
1618,tt0016827,0
1619,tt0016833,3
1620,tt0016833,0
1621,tt0016844,11
1622,tt0016844,0
1623,tt0016844,20
1624,tt0016850,3
1625,tt0016860,16
1626,tt0016860,4
1627,tt0016860,0
1628,tt0016865,16
1629,tt0016865,4
1630,tt0016865,0
1631,tt0016871,11
1632,tt0016875,11
1633,tt0016881,16
1634,tt0016881,4
1635,tt0016881,6
1636,tt0016886,3
1637,tt0016893,11
1638,tt0016894,3
1639,tt0016895,16
1640,tt0016895,11
1641,tt0016895,0
1642,tt0016906,11
1643,tt0016906,19
1644,tt0016912,16
1645,tt0016912,4
1646,tt0016912,11
1647,tt0016915,11
1648,tt0016916,14
1649,tt0016935,11
1650,tt0016935,0
1651,tt0016940,3
1652,tt0016940,0
1653,tt0016940,8
1654,tt0016947,16
1655,tt0016947,11
1656,tt0016947,8
1657,tt0016948,11
1658,tt0016948,14
1659,tt0016959,3
1660,tt0016971,11
1661,tt0016972,3
1662,tt0016989,16
1663,tt0016989,4
1664,tt0016989,3
1665,tt0017000,14
1666,tt0017001,16
1667,tt0017001,4
1668,tt0017001,3
1669,tt0017009,11
1670,tt0017010,3
1671,tt0017014,3
1672,tt0017014,0
1673,tt0017025,3
1674,tt0017029,11
1675,tt0017045,3
1676,tt0017048,3
1677,tt0017048,13
1678,tt0017049,3
1679,tt0017049,13
1680,tt0017049,0
1681,tt0017056,4
1682,tt0017061,4
1683,tt0017061,3
1684,tt0017062,14
1685,tt0017063,11
1686,tt0017063,0
1687,tt0017071,2
1688,tt0017071,3
1689,tt0017077,4
1690,tt0017077,12
1691,tt0017080,12
1692,tt0017089,11
1693,tt0017089,0
1694,tt0017099,3
1695,tt0017100,3
1696,tt0017100,0
1697,tt0017107,14
1698,tt0017115,14
1699,tt0017118,3
1700,tt0017119,11
1701,tt0017120,3
1702,tt0017120,8
1703,tt0017128,3
1704,tt0017129,10
1705,tt0017130,3
1706,tt0017130,13
1707,tt0017136,3
1708,tt0017136,17
1709,tt0017137,4
1710,tt0017141,16
1711,tt0017141,4
1712,tt0017141,12
1713,tt0017142,11
1714,tt0017142,0
1715,tt0017142,8
1716,tt0017159,4
1717,tt0017159,11
1718,tt0017159,2
1719,tt0017165,2
1720,tt0017165,3
1721,tt0017165,0
1722,tt0017184,11
1723,tt0017196,3
1724,tt0017196,0
1725,tt0017199,1
1726,tt0017199,3
1727,tt0017199,0
1728,tt0017202,11
1729,tt0017202,3
1730,tt0017202,0
1731,tt0017207,2
1732,tt0017207,3
1733,tt0017218,16
1734,tt0017218,3
1735,tt0017227,4
1736,tt0017227,3
1737,tt0017227,0
1738,tt0017235,4
1739,tt0017235,3
1740,tt0017243,16
1741,tt0017243,4
1742,tt0017243,3
1743,tt0017244,4
1744,tt0017244,11
1745,tt0017244,0
1746,tt0017248,16
1747,tt0017248,2
1748,tt0017252,3
1749,tt0017259,16
1750,tt0017259,4
1751,tt0017259,2
1752,tt0017271,3
1753,tt0017293,11
1754,tt0017305,11
1755,tt0017305,0
1756,tt0017309,4
1757,tt0017309,3
1758,tt0017309,0
1759,tt0017325,16
1760,tt0017325,4
1761,tt0017325,0
1762,tt0017326,11
1763,tt0017326,0
1764,tt0017329,3
1765,tt0017340,3
1766,tt0017354,16
1767,tt0017354,4
1768,tt0017354,7
1769,tt0017358,4
1770,tt0017358,3
1771,tt0017367,16
1772,tt0017367,4
1773,tt0017367,0
1774,tt0017374,3
1775,tt0017374,0
1776,tt0017378,3
1777,tt0017379,4
1778,tt0017379,3
1779,tt0017379,0
1780,tt0017384,16
1781,tt0017384,4
1782,tt0017384,2
1783,tt0017385,2
1784,tt0017385,3
1785,tt0017385,0
1786,tt0017393,16
1787,tt0017393,3
1788,tt0017400,14
1789,tt0017401,11
1790,tt0017409,11
1791,tt0017410,11
1792,tt0017411,11
1793,tt0017418,3
1794,tt0017418,8
1795,tt0017419,3
1796,tt0017419,0
1797,tt0017423,3
1798,tt0017433,16
1799,tt0017433,4
1800,tt0017433,11
1801,tt0017438,3
1802,tt0017438,13
1803,tt0017449,3
1804,tt0017449,0
1805,tt0017454,3
1806,tt0017462,0
1807,tt0017463,0
1808,tt0017463,14
1809,tt0017476,16
1810,tt0017476,4
1811,tt0017476,0
1812,tt0017477,16
1813,tt0017477,4
1814,tt0017477,0
1815,tt0017483,4
1816,tt0017483,11
1817,tt0017483,0
1818,tt0017498,3
1819,tt0017504,16
1820,tt0017504,4
1821,tt0017504,0
1822,tt0017505,3
1823,tt0017506,11
1824,tt0017513,11
1825,tt0017513,3
1826,tt0017518,3
1827,tt0017518,0
1828,tt0017519,3
1829,tt0017519,0
1830,tt0017530,11
1831,tt0017530,3
1832,tt0017534,3
1833,tt0017534,0
1834,tt0017534,20
1835,tt0017540,11
1836,tt0017540,3
1837,tt0017540,8
1838,tt0017562,4
1839,tt0017562,11
1840,tt0017562,0
1841,tt0017567,3
1842,tt0017567,0
1843,tt0017567,14
1844,tt0017578,2
1845,tt0017578,3
1846,tt0017585,11
1847,tt0017585,12
1848,tt0017586,11
1849,tt0017586,3
1850,tt0017586,0
1851,tt0017593,3
1852,tt0017619,3
1853,tt0017619,0
1854,tt0017623,3
1855,tt0017623,8
1856,tt0017632,3
1857,tt0017632,0
1858,tt0017652,11
1859,tt0017652,20
1860,tt0017653,3
1861,tt0017662,3
1862,tt0017662,0
1863,tt0017662,8
1864,tt0017668,10
1865,tt0017685,11
1866,tt0017685,0
1867,tt0017688,16
1868,tt0017688,4
1869,tt0017688,0
1870,tt0017703,3
1871,tt0017703,0
1872,tt0017726,3
1873,tt0017727,14
1874,tt0017735,3
1875,tt0017735,0
1876,tt0017736,1
1877,tt0017736,3
1878,tt0017739,11
1879,tt0017739,13
1880,tt0017739,12
1881,tt0017743,4
1882,tt0017743,10
1883,tt0017748,3
1884,tt0017751,3
1885,tt0017751,0
1886,tt0017752,12
1887,tt0017765,11
1888,tt0017765,3
1889,tt0017765,20
1890,tt0017766,11
1891,tt0017766,0
1892,tt0017774,3
1893,tt0017778,11
1894,tt0017804,16
1895,tt0017804,4
1896,tt0017804,3
1897,tt0017805,4
1898,tt0017805,3
1899,tt0017805,0
1900,tt0017806,3
1901,tt0017806,0
1902,tt0017811,16
1903,tt0017811,4
1904,tt0017811,11
1905,tt0017812,3
1906,tt0017825,4
1907,tt0017825,3
1908,tt0017825,9
1909,tt0017832,3
1910,tt0017832,20
1911,tt0017841,3
1912,tt0017841,0
1913,tt0017841,20
1914,tt0017844,3
1915,tt0017858,3
1916,tt0017859,3
1917,tt0017859,0
1918,tt0017860,11
1919,tt0017865,3
1920,tt0017866,11
1921,tt0017882,16
1922,tt0017882,2
1923,tt0017882,0
1924,tt0017883,11
1925,tt0017883,2
1926,tt0017888,3
1927,tt0017888,0
1928,tt0017894,11
1929,tt0017899,4
1930,tt0017899,0
1931,tt0017917,3
1932,tt0017917,0
1933,tt0017918,4
1934,tt0017918,0
1935,tt0017919,3
1936,tt0017919,0
1937,tt0017925,16
1938,tt0017925,4
1939,tt0017925,11
1940,tt0017926,11
1941,tt0017929,11
1942,tt0017936,11
1943,tt0017937,3
1944,tt0017937,0
1945,tt0017938,3
1946,tt0017938,0
1947,tt0017947,13
1948,tt0017947,9
1949,tt0017958,11
1950,tt0017958,8
1951,tt0017961,11
1952,tt0017961,3
1953,tt0017973,16
1954,tt0017973,3
1955,tt0017973,0
1956,tt0017990,16
1957,tt0017998,3
1958,tt0017998,0
1959,tt0018016,3
1960,tt0018016,0
1961,tt0018017,16
1962,tt0018017,4
1963,tt0018017,3
1964,tt0018024,3
1965,tt0018030,11
1966,tt0018037,3
1967,tt0018037,15
1968,tt0018037,19
1969,tt0018038,14
1970,tt0018046,11
1971,tt0018051,11
1972,tt0018051,3
1973,tt0018051,5
1974,tt0018066,3
1975,tt0018080,14
1976,tt0018081,16
1977,tt0018081,14
1978,tt0018092,16
1979,tt0018092,4
1980,tt0018092,0
1981,tt0018102,11
1982,tt0018113,3
1983,tt0018127,3
1984,tt0018128,2
1985,tt0018128,3
1986,tt0018129,3
1987,tt0018138,3
1988,tt0018143,3
1989,tt0018164,4
1990,tt0018164,11
1991,tt0018164,0
1992,tt0018170,3
1993,tt0018173,3
1994,tt0018183,11
1995,tt0018183,0
1996,tt0018184,11
1997,tt0018192,1
1998,tt0018192,3
1999,tt0018192,6
2000,tt0018197,3
2001,tt0018204,14
2002,tt0018210,3
2003,tt0018211,11
2004,tt0018218,3
2005,tt0018218,6
2006,tt0018218,0
2007,tt0018235,11
2008,tt0018235,0
2009,tt0018247,11
2010,tt0018247,0
2011,tt0018258,3
2012,tt0018259,16
2013,tt0018259,4
2014,tt0018259,2
2015,tt0018268,11
2016,tt0018285,11
2017,tt0018296,3
2018,tt0018297,11
2019,tt0018297,3
2020,tt0018297,0
2021,tt0018311,11
2022,tt0018311,0
2023,tt0018312,14
2024,tt0018313,16
2025,tt0018313,9
2026,tt0018319,2
2027,tt0018319,3
2028,tt0018332,16
2029,tt0018332,3
2030,tt0018343,3
2031,tt0018343,0
2032,tt0018346,8
2033,tt0018351,11
2034,tt0018375,3
2035,tt0018375,0
2036,tt0018379,3
2037,tt0018379,0
2038,tt0018383,4
2039,tt0018388,2
2040,tt0018388,3
2041,tt0018389,3
2042,tt0018397,2
2043,tt0018397,3
2044,tt0018398,16
2045,tt0018398,4
2046,tt0018398,0
2047,tt0018399,16
2048,tt0018399,4
2049,tt0018399,3
2050,tt0018410,3
2051,tt0018423,4
2052,tt0018423,11
2053,tt0018429,3
2054,tt0018438,14
2055,tt0018446,3
2056,tt0018453,9
2057,tt0018457,16
2058,tt0018457,3
2059,tt0018457,0
2060,tt0018464,16
2061,tt0018464,4
2062,tt0018465,11
2063,tt0018471,11
2064,tt0018471,3
2065,tt0018471,0
2066,tt0018479,11
2067,tt0018480,12
2068,tt0018486,4
2069,tt0018486,2
2070,tt0018486,3
2071,tt0018487,11
2072,tt0018487,3
2073,tt0018501,16
2074,tt0018501,4
2075,tt0018501,3
2076,tt0018507,0
2077,tt0018508,3
2078,tt0018508,12
2079,tt0018513,3
2080,tt0018519,2
2081,tt0018519,9
2082,tt0018524,3
2083,tt0018524,6
2084,tt0018525,4
2085,tt0018525,3
2086,tt0018526,2
2087,tt0018526,3
2088,tt0018526,21
2089,tt0018530,11
2090,tt0018530,3
2091,tt0018531,3
2092,tt0018531,0
2093,tt0018537,11
2094,tt0018548,3
2095,tt0018548,8
2096,tt0018549,16
2097,tt0018549,4
2098,tt0018549,3
2099,tt0018565,3
2100,tt0018566,6
2101,tt0018566,0
2102,tt0018575,14
2103,tt0018576,3
2104,tt0018576,0
2105,tt0018579,3
2106,tt0018579,6
2107,tt0018579,8
2108,tt0018588,3
2109,tt0018595,3
2110,tt0018601,3
2111,tt0018607,3
2112,tt0018613,11
2113,tt0018613,3
2114,tt0018618,3
2115,tt0018618,0
2116,tt0018619,11
2117,tt0018619,3
2118,tt0018620,11
2119,tt0018621,11
2120,tt0018621,3
2121,tt0018621,0
2122,tt0018622,3
2123,tt0018622,6
2124,tt0018622,0
2125,tt0018624,16
2126,tt0018624,4
2127,tt0018624,0
2128,tt0018638,2
2129,tt0018638,3
2130,tt0018638,0
2131,tt0018639,16
2132,tt0018639,3
2133,tt0018639,0
2134,tt0018646,11
2135,tt0018646,3
2136,tt0018647,11
2137,tt0018666,3
2138,tt0018666,0
2139,tt0018673,11
2140,tt0018674,3
2141,tt0018674,0
2142,tt0018681,4
2143,tt0018681,0
2144,tt0018686,3
2145,tt0018686,6
2146,tt0018692,16
2147,tt0018692,4
2148,tt0018692,11
2149,tt0018698,16
2150,tt0018698,4
2151,tt0018698,0
2152,tt0018699,11
2153,tt0018710,11
2154,tt0018715,14
2155,tt0018716,16
2156,tt0018716,4
2157,tt0018716,0
2158,tt0018722,11
2159,tt0018727,11
2160,tt0018727,3
2161,tt0018733,16
2162,tt0018733,4
2163,tt0018733,3
2164,tt0018738,2
2165,tt0018738,3
2166,tt0018739,13
2167,tt0018739,9
2168,tt0018740,16
2169,tt0018740,4
2170,tt0018740,0
2171,tt0018748,2
2172,tt0018748,3
2173,tt0018749,11
2174,tt0018749,0
2175,tt0018750,3
2176,tt0018750,8
2177,tt0018751,9
2178,tt0018758,1
2179,tt0018758,3
2180,tt0018758,6
2181,tt0018770,13
2182,tt0018771,3
2183,tt0018772,11
2184,tt0018773,11
2185,tt0018773,0
2186,tt0018792,2
2187,tt0018792,3
2188,tt0018797,16
2189,tt0018797,4
2190,tt0018797,3
2191,tt0018806,3
2192,tt0018806,0
2193,tt0018816,3
2194,tt0018816,8
2195,tt0018822,16
2196,tt0018822,3
2197,tt0018822,0
2198,tt0018826,11
2199,tt0018836,3
2200,tt0018836,0
2201,tt0018841,11
2202,tt0018850,1
2203,tt0018850,3
2204,tt0018851,11
2205,tt0018851,2
2206,tt0018854,3
2207,tt0018854,0
2208,tt0018862,3
2209,tt0018862,0
2210,tt0018862,8
2211,tt0018869,11
2212,tt0018869,3
2213,tt0018870,11
2214,tt0018879,3
2215,tt0018879,0
2216,tt0018880,16
2217,tt0018880,4
2218,tt0018880,0
2219,tt0018888,11
2220,tt0018892,0
2221,tt0018903,11
2222,tt0018907,3
2223,tt0018908,4
2224,tt0018908,3
2225,tt0018908,0
2226,tt0018909,3
2227,tt0018909,8
2228,tt0018910,3
2229,tt0018927,11
2230,tt0018927,3
2231,tt0018937,16
2232,tt0018937,4
2233,tt0018937,11
2234,tt0018960,16
2235,tt0018960,4
2236,tt0018960,14
2237,tt0018971,4
2238,tt0018971,3
2239,tt0018971,0
2240,tt0018972,3
2241,tt0018972,0
2242,tt0018972,9
2243,tt0018973,3
2244,tt0018974,3
2245,tt0018987,11
2246,tt0018993,11
2247,tt0018999,3
2248,tt0019013,11
2249,tt0019013,0
2250,tt0019026,3
2251,tt0019043,3
2252,tt0019056,14
2253,tt0019062,2
2254,tt0019062,3
2255,tt0019062,0
2256,tt0019067,11
2257,tt0019067,3
2258,tt0019067,0
2259,tt0019071,3
2260,tt0019071,6
2261,tt0019071,0
2262,tt0019072,3
2263,tt0019077,14
2264,tt0019084,3
2265,tt0019085,11
2266,tt0019085,2
2267,tt0019098,3
2268,tt0019098,0
2269,tt0019098,8
2270,tt0019109,11
2271,tt0019109,3
2272,tt0019109,0
2273,tt0019110,3
2274,tt0019110,9
2275,tt0019130,3
2276,tt0019130,13
2277,tt0019130,12
2278,tt0019131,16
2279,tt0019131,4
2280,tt0019132,2
2281,tt0019132,12
2282,tt0019137,14
2283,tt0019150,3
2284,tt0019151,11
2285,tt0019151,0
2286,tt0019152,3
2287,tt0019159,3
2288,tt0019182,3
2289,tt0019183,3
2290,tt0019193,3
2291,tt0019193,15
2292,tt0019193,0
2293,tt0019194,16
2294,tt0019194,4
2295,tt0019195,3
2296,tt0019195,0
2297,tt0019205,3
2298,tt0019211,16
2299,tt0019211,4
2300,tt0019211,3
2301,tt0019220,3
2302,tt0019220,0
2303,tt0019221,3
2304,tt0019226,11
2305,tt0019226,0
2306,tt0019237,3
2307,tt0019245,3
2308,tt0019252,16
2309,tt0019252,4
2310,tt0019252,11
2311,tt0019258,11
2312,tt0019258,3
2313,tt0019258,0
2314,tt0019286,3
2315,tt0019286,8
2316,tt0019290,3
2317,tt0019298,3
2318,tt0019298,8
2319,tt0019305,3
2320,tt0019305,0
2321,tt0019308,3
2322,tt0019308,6
2323,tt0019309,16
2324,tt0019309,4
2325,tt0019309,0
2326,tt0019313,11
2327,tt0019325,11
2328,tt0019325,3
2329,tt0019335,3
2330,tt0019344,3
2331,tt0019355,11
2332,tt0019356,4
2333,tt0019356,3
2334,tt0019361,3
2335,tt0019374,3
2336,tt0019374,6
2337,tt0019374,0
2338,tt0019375,3
2339,tt0019375,0
2340,tt0019375,8
2341,tt0019378,11
2342,tt0019378,3
2343,tt0019379,11
2344,tt0019379,0
2345,tt0019380,3
2346,tt0019381,4
2347,tt0019381,3
2348,tt0019381,0
2349,tt0019388,3
2350,tt0019388,19
2351,tt0019398,3
2352,tt0019401,4
2353,tt0019401,11
2354,tt0019401,0
2355,tt0019404,3
2356,tt0019412,16
2357,tt0019412,11
2358,tt0019412,5
2359,tt0019415,0
2360,tt0019415,9
2361,tt0019421,16
2362,tt0019421,11
2363,tt0019421,3
2364,tt0019431,3
2365,tt0019441,3
2366,tt0019451,3
2367,tt0019451,0
2368,tt0019456,13
2369,tt0019456,12
2370,tt0019456,9
2371,tt0019462,11
2372,tt0019462,3
2373,tt0019462,0
2374,tt0019463,11
2375,tt0019463,0
2376,tt0019471,11
2377,tt0019471,3
2378,tt0019472,4
2379,tt0019472,3
2380,tt0019473,3
2381,tt0019478,11
2382,tt0019481,3
2383,tt0019486,3
2384,tt0019496,16
2385,tt0019496,4
2386,tt0019496,3
2387,tt0019505,16
2388,tt0019505,4
2389,tt0019505,3
2390,tt0019509,3
2391,tt0019509,0
2392,tt0019514,3
2393,tt0019521,14
2394,tt0019527,3
2395,tt0019527,9
2396,tt0019538,3
2397,tt0019544,3
2398,tt0019552,3
2399,tt0019552,6
2400,tt0019552,8
2401,tt0019553,3
2402,tt0019554,3
2403,tt0019558,3
2404,tt0019563,3
2405,tt0019563,12
2406,tt0019574,3
2407,tt0019574,0
2408,tt0019575,4
2409,tt0019585,3
2410,tt0019585,0
2411,tt0019585,14
2412,tt0019591,3
2413,tt0019596,16
2414,tt0019596,4
2415,tt0019596,2
2416,tt0019609,3
2417,tt0019610,3
2418,tt0019611,3
2419,tt0019611,7
2420,tt0019620,16
2421,tt0019620,2
2422,tt0019620,3
2423,tt0019630,2
2424,tt0019644,3
2425,tt0019644,19
2426,tt0019649,3
2427,tt0019649,8
2428,tt0019657,3
2429,tt0019657,6
2430,tt0019658,3
2431,tt0019666,11
2432,tt0019683,4
2433,tt0019683,2
2434,tt0019683,12
2435,tt0019684,12
2436,tt0019685,2
2437,tt0019685,3
2438,tt0019690,11
2439,tt0019690,2
2440,tt0019690,12
2441,tt0019696,16
2442,tt0019696,3
2443,tt0019702,2
2444,tt0019702,21
2445,tt0019702,9
2446,tt0019708,16
2447,tt0019708,4
2448,tt0019708,3
2449,tt0019722,3
2450,tt0019725,2
2451,tt0019725,19
2452,tt0019726,3
2453,tt0019726,19
2454,tt0019730,11
2455,tt0019730,3
2456,tt0019730,19
2457,tt0019735,3
2458,tt0019735,12
2459,tt0019735,9
2460,tt0019745,2
2461,tt0019745,3
2462,tt0019745,12
2463,tt0019746,4
2464,tt0019746,3
2465,tt0019754,3
2466,tt0019758,3
2467,tt0019765,16
2468,tt0019765,2
2469,tt0019765,3
2470,tt0019774,19
2471,tt0019774,0
2472,tt0019775,2
2473,tt0019775,12
2474,tt0019776,11
2475,tt0019776,19
2476,tt0019777,11
2477,tt0019777,19
2478,tt0019778,14
2479,tt0019779,11
2480,tt0019781,3
2481,tt0019781,0
2482,tt0019788,3
2483,tt0019788,0
2484,tt0019797,11
2485,tt0019797,3
2486,tt0019797,15
2487,tt0019798,3
2488,tt0019798,19
2489,tt0019798,0
2490,tt0019800,3
2491,tt0019801,3
2492,tt0019805,16
2493,tt0019805,4
2494,tt0019805,2
2495,tt0019806,12
2496,tt0019811,4
2497,tt0019811,3
2498,tt0019811,0
2499,tt0019815,19
2500,tt0019815,0
2501,tt0019823,1
2502,tt0019823,3
2503,tt0019823,6
2504,tt0019824,3
2505,tt0019824,6
2506,tt0019824,0
2507,tt0019833,3
2508,tt0019834,2
2509,tt0019834,3
2510,tt0019834,12
2511,tt0019839,11
2512,tt0019839,3
2513,tt0019839,0
2514,tt0019840,11
2515,tt0019841,3
2516,tt0019842,3
2517,tt0019843,3
2518,tt0019850,3
2519,tt0019850,0
2520,tt0019856,3
2521,tt0019871,11
2522,tt0019871,20
2523,tt0019879,16
2524,tt0019879,4
2525,tt0019879,0
2526,tt0019884,4
2527,tt0019887,4
2528,tt0019887,11
2529,tt0019887,3
2530,tt0019888,16
2531,tt0019888,4
2532,tt0019888,3
2533,tt0019889,2
2534,tt0019889,3
2535,tt0019895,3
2536,tt0019895,0
2537,tt0019895,20
2538,tt0019896,11
2539,tt0019896,19
2540,tt0019896,0
2541,tt0019907,4
2542,tt0019907,3
2543,tt0019907,15
2544,tt0019908,16
2545,tt0019908,4
2546,tt0019908,3
2547,tt0019909,3
2548,tt0019923,11
2549,tt0019923,2
2550,tt0019924,3
2551,tt0019929,11
2552,tt0019933,11
2553,tt0019933,3
2554,tt0019933,19
2555,tt0019936,11
2556,tt0019936,19
2557,tt0019945,14
2558,tt0019946,3
2559,tt0019946,19
2560,tt0019946,0
2561,tt0019952,3
2562,tt0019957,3
2563,tt0019957,0
2564,tt0019958,3
2565,tt0019958,0
2566,tt0019959,3
2567,tt0019959,19
2568,tt0019972,0
2569,tt0019979,3
2570,tt0019983,2
2571,tt0019983,3
2572,tt0019983,0
2573,tt0019987,16
2574,tt0019987,4
2575,tt0019987,11
2576,tt0019988,3
2577,tt0019988,0
2578,tt0019992,3
2579,tt0019992,12
2580,tt0019993,19
2581,tt0020004,11
2582,tt0020004,2
2583,tt0020004,3
2584,tt0020005,11
2585,tt0020005,19
2586,tt0020014,11
2587,tt0020018,0
2588,tt0020018,14
2589,tt0020026,19
2590,tt0020026,0
2591,tt0020034,11
2592,tt0020034,19
2593,tt0020034,0
2594,tt0020044,3
2595,tt0020056,11
2596,tt0020062,3
2597,tt0020062,0
2598,tt0020063,3
2599,tt0020063,0
2600,tt0020070,11
2601,tt0020074,3
2602,tt0020074,0
2603,tt0020075,3
2604,tt0020075,0
2605,tt0020079,16
2606,tt0020079,4
2607,tt0020079,14
2608,tt0020080,13
2609,tt0020080,12
2610,tt0020080,9
2611,tt0020081,11
2612,tt0020081,3
2613,tt0020082,3
2614,tt0020083,4
2615,tt0020092,3
2616,tt0020101,11
2617,tt0020101,3
2618,tt0020101,15
2619,tt0020105,16
2620,tt0020105,4
2621,tt0020105,0
2622,tt0020109,4
2623,tt0020113,2
2624,tt0020113,3
2625,tt0020114,11
2626,tt0020122,3
2627,tt0020122,0
